number,value,datetime_start,datetime_complete,duration,params_aux_max_features,params_aux_min_df,params_aux_ngram_high,params_colsample_bytree,params_gamma,params_gen_pos_weight_mult,params_learning_rate,params_max_delta_step,params_max_depth,params_min_child_weight,params_n_estimators,params_neg_weight_mult,params_readme_max_features,params_readme_min_df,params_readme_ngram_high,params_real_pos_weight_mult,params_reg_alpha,params_reg_lambda,params_subsample,user_attrs_actual_w_generated_pos,user_attrs_actual_w_neg,user_attrs_actual_w_real_pos,user_attrs_text_mode,user_attrs_val_ap,user_attrs_val_best_threshold,user_attrs_val_f1,user_attrs_val_precision,user_attrs_val_recall,state
109,0.7756501877014446,2026-04-12 20:45:39.293648,2026-04-12 20:45:50.704130,0 days 00:00:11.410482,150,3,2,0.9893278336813134,1.2367084277496925,0.6476066978560807,0.008188965260086521,1.7059258939693744,3,1,400,1.379612862565458,300,3,1,1.4388386307586323,0.09309134725558256,0.022611327426981347,0.8120092397328513,0.8095083723201009,1.379612862565458,4.316515892275897,dual_text,0.7073269318203089,0.13183017075061798,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
110,-0.041357365747068386,2026-04-12 20:45:50.704370,2026-04-12 20:46:03.173151,0 days 00:00:12.468781,200,3,2,0.9793832897795224,1.5031110944084187,0.5014364148729714,0.006326847308894463,1.1053924949632523,2,2,500,1.2793003818874118,300,3,1,1.5779284337572492,0.18528299627179473,0.03155962652820309,0.7887101295092035,0.6267955185912143,1.2793003818874118,4.733785301271748,dual_text,0.28808780843105286,0.08763708919286728,0.5166666666666667,0.3924050632911392,0.7560975609756098,COMPLETE
111,0.7758028677964794,2026-04-12 20:46:03.173585,2026-04-12 20:46:14.516168,0 days 00:00:11.342583,150,3,2,0.9881887320988461,1.2796754958050163,0.686414108500512,0.007729320609756847,1.856100756058955,3,1,400,1.3788865401394814,300,3,1,1.4265002693442272,0.07903139037464896,0.022477901878352066,0.8146471229714366,0.8580176356256399,1.3788865401394814,4.279500808032681,dual_text,0.712416268321474,0.14241258800029755,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
112,0.8060095331047329,2026-04-12 20:46:14.516497,2026-04-12 20:46:26.124368,0 days 00:00:11.607871,150,3,2,0.9594852804206241,0.9508059567587277,0.7683409070411507,0.009268423739974538,1.8594707021860395,3,1,400,1.315461861326845,300,3,1,1.334511905137538,0.05263914809980938,0.01848632388501537,0.8315121267989548,0.9604261338014384,1.315461861326845,4.003535715412614,dual_text,0.7131382829782832,0.13215848803520203,0.7948717948717948,0.8378378378378378,0.7560975609756098,COMPLETE
113,0.8059728307309478,2026-04-12 20:46:26.124601,2026-04-12 20:46:37.289144,0 days 00:00:11.164543,200,3,2,0.9652177523794019,0.9886923775144136,0.77232757671304,0.009121564130774213,1.9196108244768626,3,1,400,1.3927267985844987,300,3,1,1.3016504936054192,0.07981776616550536,0.015909332925407273,0.8341100861798383,0.9654094708912999,1.3927267985844987,3.9049514808162575,dual_text,0.7119148705187808,0.1293623000383377,0.7948717948717948,0.8378378378378378,0.7560975609756098,COMPLETE
114,0.5210347723685441,2026-04-12 20:46:37.289510,2026-04-12 20:46:50.067880,0 days 00:00:12.778370,200,3,2,0.9290111688545485,1.1103894216209935,0.7646492891422034,0.030147650386100525,0.8246570151679522,3,1,400,1.309979142930508,350,3,1,1.2650862223063195,0.024239289533373183,0.0189707937819873,0.8507604538738817,0.9558116114277543,1.309979142930508,3.7952586669189587,dual_text,0.5712889490813431,0.06486319750547409,0.7012987012987013,0.75,0.6585365853658537,COMPLETE
115,0.8205767527236251,2026-04-12 20:46:50.068430,2026-04-12 20:47:04.534758,0 days 00:00:14.466328,200,3,2,0.9518613112414303,0.9101830780401181,0.7021318608500192,0.009245480866352325,1.9194829495791497,3,1,500,1.4422378638835218,400,3,1,1.3050004777074145,0.05257418819739906,0.015415431568615686,0.859483383362274,0.877664826062524,1.4422378638835218,3.915001433122243,dual_text,0.6858917574541666,0.10462276637554169,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
116,-0.6757368493592883,2026-04-12 20:47:04.535134,2026-04-12 20:47:17.953995,0 days 00:00:13.418861,200,3,2,0.9534919445827149,0.9387221877792828,0.7017854069411018,0.010411669733284208,1.9283835535093814,3,7,400,1.3970472906859566,400,3,1,1.306791474276952,0.04614279965182538,0.015107253548923397,0.8667526815240856,0.8772317586763773,1.3970472906859566,3.920374422830856,dual_text,0.18676211864573436,0.019342774525284767,0.3062200956937799,0.19047619047619047,0.7804878048780488,COMPLETE
117,0.8367690186924739,2026-04-12 20:47:17.954345,2026-04-12 20:47:32.187487,0 days 00:00:14.233142,200,3,2,0.9601058255964231,0.9311852839184247,0.777105107961996,0.009253787836618173,1.9961676589455677,3,1,500,1.3214923941612784,400,3,1,1.2278716438364583,0.013426953511740093,0.026749306426344842,0.8602125435210617,0.9713813849524949,1.3214923941612784,3.683614931509375,dual_text,0.6993181669421126,0.1127496212720871,0.8157894736842105,0.8857142857142857,0.7560975609756098,COMPLETE
118,0.7717428502694362,2026-04-12 20:47:32.187844,2026-04-12 20:47:46.688053,0 days 00:00:14.500209,200,3,2,0.9108625697885403,1.006907794962633,0.774142393176475,0.008406790301756163,1.9002040895369432,3,2,500,1.445375709873139,400,3,1,1.294048467373736,0.054032509695214864,0.025392081212859755,0.8856105100187576,0.9676779914705937,1.445375709873139,3.882145402121208,dual_text,0.5770823507533667,0.09790830314159393,0.7848101265822784,0.8157894736842105,0.7560975609756098,COMPLETE
119,0.8058358645617548,2026-04-12 20:47:46.688429,2026-04-12 20:48:00.933107,0 days 00:00:14.244678,200,3,2,0.9384493893688288,0.8868508092136198,0.7537903014196333,0.009407475019330126,1.9905570283549532,3,1,500,1.3152510620350895,400,3,1,1.2218044272082584,0.008070823848519612,0.015664558742176083,0.8560348063153864,0.9422378767745416,1.3152510620350895,3.665413281624775,dual_text,0.7073493315456812,0.0900421291589737,0.7948717948717948,0.8378378378378378,0.7560975609756098,COMPLETE
120,0.7360071493367627,2026-04-12 20:48:00.933441,2026-04-12 20:48:18.794939,0 days 00:00:17.861498,200,3,2,0.9361163345898686,0.9015140868718519,0.7470184891236211,0.00928159411299525,1.9953719642965317,4,1,500,1.3204883079673575,400,3,2,1.225602640765794,0.008479437110128524,0.01521456905762272,0.86034067575835,0.9337731114045265,1.3204883079673575,3.676807922297382,dual_text,0.7240478350349479,0.11678308993577957,0.7714285714285715,0.9310344827586207,0.6585365853658537,COMPLETE
121,0.8043984974680729,2026-04-12 20:48:18.795245,2026-04-12 20:48:34.124539,0 days 00:00:15.329294,200,3,2,0.9583068268303023,0.8694858096431338,0.8005458092286781,0.011320077428488973,1.9293237741730254,3,1,500,1.3362470357687015,400,3,1,1.2353951850531841,0.013817859420951935,0.016913896938298475,0.8428773859429158,1.0006822615358477,1.3362470357687015,3.7061855551595526,dual_text,0.659437095089616,0.0690990462899208,0.7948717948717948,0.8378378378378378,0.7560975609756098,COMPLETE
122,0.7887819939213299,2026-04-12 20:48:34.124881,2026-04-12 20:48:48.581900,0 days 00:00:14.457019,200,3,2,0.9448991086412081,0.8141942501004092,0.8028357666983845,0.011273931759589297,1.9141756834815538,3,1,500,1.3140224250236519,400,3,1,1.2354252513226285,0.014965478795091086,0.01598245349860802,0.8398694435659346,1.0035447083729807,1.3140224250236519,3.7062757539678852,dual_text,0.6786980429916982,0.08593891561031342,0.7894736842105263,0.8571428571428571,0.7317073170731707,COMPLETE
123,0.8257459213477608,2026-04-12 20:48:48.582236,2026-04-12 20:49:02.013046,0 days 00:00:13.430810,200,3,2,0.9439738648992866,0.7098932667027941,0.8092343566343387,0.011564247536654039,1.9688534609281931,3,1,500,1.3375069628570626,400,3,1,1.2396534394559082,0.012816384514218987,0.010272752568498345,0.8964514148851628,1.0115429457929235,1.3375069628570626,3.7189603183677247,dual_text,0.6850372050985201,0.08779159188270569,0.8051948051948052,0.8611111111111112,0.7560975609756098,COMPLETE
124,0.7883803925200583,2026-04-12 20:49:02.013332,2026-04-12 20:49:15.550717,0 days 00:00:13.537385,200,3,2,0.923184948329584,0.7773892547464953,0.8003229615408258,0.011882169204423589,1.9904620701424034,3,1,500,1.252083033323072,400,3,1,1.2371762075009198,0.011827542453697396,0.010154319917824638,0.8283780550070693,1.0004037019260323,1.252083033323072,3.7115286225027595,dual_text,0.6653113296159822,0.08262010663747787,0.7894736842105263,0.8571428571428571,0.7317073170731707,COMPLETE
125,0.7875310795687327,2026-04-12 20:49:15.550943,2026-04-12 20:49:28.582540,0 days 00:00:13.031597,200,3,2,0.9210325878453505,0.7407554611137614,0.8019979257272009,0.011464934305032617,1.9934646939637888,3,1,500,1.2474615639101383,400,3,1,1.230049104446843,0.012893034211904991,0.010723493327150132,0.8258134917828324,1.0024974071590012,1.2474615639101383,3.6901473133405287,dual_text,0.6370008979051253,0.08441564440727234,0.7894736842105263,0.8571428571428571,0.7317073170731707,COMPLETE
126,-0.9104113976278423,2026-04-12 20:49:28.583013,2026-04-12 20:49:40.669831,0 days 00:00:12.086818,200,3,2,0.9025207055074321,0.8598646764867589,0.8168329297130236,0.013184756375847373,1.9166499739485559,3,5,500,1.285481722942782,400,3,1,1.2307870358944488,0.009599501673535998,0.013481364934311475,0.8401318897791237,1.0210411621412794,1.285481722942782,3.6923611076833467,dual_text,0.12914388859574005,0.05435674265027046,0.22857142857142856,0.27586206896551724,0.1951219512195122,COMPLETE
127,0.8218202791662702,2026-04-12 20:49:40.670132,2026-04-12 20:49:53.864551,0 days 00:00:13.194419,200,3,2,0.9311271023491149,0.7016862087702012,0.8311426030680775,0.009307629079668969,1.979659745828967,3,1,500,1.264554209134484,450,3,1,1.2451302711825618,0.017227224195469786,0.010076455090177459,0.8300449119131491,1.0389282538350968,1.264554209134484,3.7353908135476854,dual_text,0.727342638875673,0.1206178143620491,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
128,0.8220221404369151,2026-04-12 20:49:53.865106,2026-04-12 20:50:07.094134,0 days 00:00:13.229028,200,3,2,0.93192890423304,0.7214804809496526,0.8288351479088392,0.009186134169074595,1.9975484398502243,3,1,500,1.2233891323270547,450,3,1,1.322799438030209,0.01737526512913317,0.010665864372523677,0.8288633298428016,1.0360439348860488,1.2233891323270547,3.968398314090627,dual_text,0.7340713478971709,0.13411547243595123,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
129,0.8056927041871655,2026-04-12 20:50:07.094411,2026-04-12 20:50:21.035026,0 days 00:00:13.940615,200,3,2,0.9336870338679782,0.6969466577373814,0.8289983451757422,0.009242980009543747,1.9524980744181226,3,1,500,1.265548062204834,450,3,1,1.346460189679609,0.017532632562291896,0.013242477409907106,0.8989556213034955,1.0362479314696778,1.265548062204834,4.039380569038826,dual_text,0.7377020117183101,0.14555302262306213,0.7945205479452054,0.90625,0.7073170731707317,COMPLETE
130,0.8054054376871672,2026-04-12 20:50:21.035660,2026-04-12 20:50:34.949758,0 days 00:00:13.914098,200,3,1,0.931037992783754,0.660217182636491,0.8270137414726276,0.009617960419735703,1.9557666433754046,3,1,500,1.1936588196933613,450,3,1,1.3437193649488774,0.017607230474768157,0.013775986555124678,0.8999169367124551,1.0337671768407846,1.1936588196933613,4.031158094846632,dual_text,0.7281264617183663,0.14170637726783752,0.7945205479452054,0.90625,0.7073170731707317,COMPLETE
131,0.8222052003815742,2026-04-12 20:50:34.949980,2026-04-12 20:50:48.842006,0 days 00:00:13.892026,200,3,1,0.9322673790307624,0.6855338826264477,0.8240468843232817,0.009461198226670206,1.9558124968063884,3,1,500,1.2012028237195336,450,3,1,1.3376704806306214,0.018487082189447068,0.013169754883670346,0.8977095263088206,1.030058605404102,1.2012028237195336,4.013011441891864,dual_text,0.7401733460524706,0.12132542580366135,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
132,0.8057631884574493,2026-04-12 20:50:48.842231,2026-04-12 20:51:02.952975,0 days 00:00:14.110744,200,3,1,0.9329774331116628,0.7215768875509038,0.8358154468182392,0.009480202734489473,1.9568185500225954,3,1,500,1.2037396526265536,450,3,1,1.3385798999841427,0.017852540824326704,0.012534583868902903,0.8997286598245348,1.044769308522799,1.2037396526265536,4.015739699952428,dual_text,0.7400514873944352,0.14460550248622894,0.7945205479452054,0.90625,0.7073170731707317,COMPLETE
133,0.8052233742495709,2026-04-12 20:51:02.953201,2026-04-12 20:51:17.085626,0 days 00:00:14.132425,200,3,1,0.9075703323754208,1.0430050979574912,0.8612213886642273,0.010317843675726126,1.9568578445016627,3,1,500,1.2184947498318035,450,3,1,1.3333021898301782,0.031672516460956944,0.01260057754354056,0.8946901231602014,1.0765267358302841,1.2184947498318035,3.999906569490535,dual_text,0.7220576804651582,0.1177174299955368,0.7945205479452054,0.90625,0.7073170731707317,COMPLETE
134,0.7901241980053529,2026-04-12 20:51:17.086020,2026-04-12 20:51:30.794719,0 days 00:00:13.708699,200,3,1,0.8967263381012501,0.5313251207743039,0.8348355664513947,0.009205797824349249,1.993398558567674,3,1,500,1.2162585357674511,450,3,1,1.2850502909785946,0.025083806617899686,0.010332634864247792,0.9155098635460536,1.0435444580642432,1.2162585357674511,3.8551508729357837,dual_text,0.7234381791258014,0.12276869267225266,0.7894736842105263,0.8571428571428571,0.7317073170731707,COMPLETE
135,0.7597408515496029,2026-04-12 20:51:30.794940,2026-04-12 20:51:42.708320,0 days 00:00:11.913380,200,3,1,0.9143473839598605,3.2039554012075833,0.8897058101888667,0.008121494035795407,1.8823244645658557,3,1,500,1.1695756901716745,450,3,1,1.369553521417478,0.006860936559698951,0.012531257449637671,0.8986890123297538,1.1121322627360835,1.1695756901716745,4.1086605642524345,dual_text,0.7359504629088408,0.1733020842075348,0.7792207792207793,0.8333333333333334,0.7317073170731707,COMPLETE
136,0.8211199145135606,2026-04-12 20:51:42.708663,2026-04-12 20:51:56.853423,0 days 00:00:14.144760,200,3,1,0.9348084678911343,0.6866884109115863,0.7739889727833542,0.00869454512109954,1.953791897234412,3,1,600,1.203375117882235,450,3,1,1.257465514448952,0.021587465427759966,0.014670773723761242,0.903296948210892,0.9674862159791928,1.203375117882235,3.772396543346856,dual_text,0.7039971504520176,0.09966273605823517,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
137,0.6784759665982175,2026-04-12 20:51:56.853730,2026-04-12 20:52:11.467473,0 days 00:00:14.613743,200,3,1,0.9441338953267446,0.9676956062653485,0.775759023894055,0.008670231337599843,1.8851397867041388,3,2,600,1.198357805410767,500,3,1,1.3227789516403667,0.026052096700498958,0.01521127092222916,0.9168451217053999,0.9696987798675688,1.198357805410767,3.9683368549211,dual_text,0.6245235619319249,0.10434142500162125,0.7532467532467533,0.8055555555555556,0.7073170731707317,COMPLETE
138,0.8212228010186396,2026-04-12 20:52:11.467885,2026-04-12 20:52:26.908670,0 days 00:00:15.440785,200,3,1,0.9236325466563586,0.44365827983143136,0.8439216915001825,0.01044862910762786,1.9689575402210047,3,1,600,1.2351971500252308,450,3,1,1.258059454614592,0.02111513053636834,0.011273848716531904,0.886043119787421,1.0549021143752282,1.2351971500252308,3.774178363843776,dual_text,0.7074267006213215,0.09199117124080658,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
139,0.583149435043067,2026-04-12 20:52:26.909173,2026-04-12 20:52:40.915194,0 days 00:00:14.006021,200,3,1,0.5558639458085382,0.46999388957668625,0.8501858258214621,0.010573606222778878,1.9964489660226894,3,1,600,1.2260801595910609,450,3,1,1.2606444393033163,0.008244397165898601,0.011248599816460486,0.8865677924169942,1.0627322822768277,1.2260801595910609,3.7819333179099486,dual_text,0.4824912082628792,0.035416122525930405,0.7228915662650602,0.7142857142857143,0.7317073170731707,COMPLETE
140,0.7258392789198448,2026-04-12 20:52:40.915877,2026-04-12 20:52:55.446824,0 days 00:00:14.530947,200,3,1,0.925573944765355,0.4041366397245929,0.867598580792356,0.010041493265752575,1.907880789778769,3,2,600,1.235921261672206,450,3,1,1.2019606835825531,0.030978327221451732,0.018597636297384368,0.9091311052495482,1.084498225990445,1.235921261672206,3.6058820507476597,dual_text,0.6048990409179018,0.07998659461736679,0.7692307692307693,0.8108108108108109,0.7317073170731707,COMPLETE
141,0.759631242343747,2026-04-12 20:52:55.447163,2026-04-12 20:53:07.087743,0 days 00:00:11.640580,200,3,1,0.9390573072162739,3.7956270412960342,0.7775308252515181,0.008889293580229328,1.9468451380575669,3,1,500,1.1800463602396336,450,3,1,1.302600274781884,0.02091947198439021,0.01017276622285769,0.9039939951373857,0.9719135315643976,1.1800463602396336,3.9078008243456517,dual_text,0.7322968227136436,0.1492592841386795,0.7792207792207793,0.8333333333333334,0.7317073170731707,COMPLETE
142,0.8223002900659079,2026-04-12 20:53:07.087989,2026-04-12 20:53:21.256241,0 days 00:00:14.168252,200,3,1,0.9536614199982256,0.6756504744347147,0.7591137045949569,0.009497982201930254,1.9587695254292548,3,1,500,1.208015399847447,450,3,1,1.2552484724030446,0.010905581788353148,0.013916024206769372,0.8909963997931017,0.948892130743696,1.208015399847447,3.765745417209134,dual_text,0.7433430021969274,0.12054374068975449,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
143,0.8220508243201536,2026-04-12 20:53:21.256513,2026-04-12 20:53:36.446444,0 days 00:00:15.189931,200,3,1,0.9541129852924245,0.5691762851661193,0.7571544069786984,0.007948002494264611,1.864953440193208,3,1,600,1.1697066310152637,450,3,1,1.2810413148190618,0.010817967704161912,0.013806103250520212,0.8719101180908628,0.9464430087233731,1.1697066310152637,3.8431239444571856,dual_text,0.7350274773384544,0.10144761204719543,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
144,0.741090959653491,2026-04-12 20:53:36.446848,2026-04-12 20:53:52.582937,0 days 00:00:16.136089,200,3,1,0.964530685504418,0.14077217427596644,0.7292841709998611,0.007829322439836146,1.891124214805047,3,1,600,1.162802920453508,500,3,1,1.2724158617246153,0.012095170205976285,0.013887823142278875,0.872157808912743,0.9116052137498264,1.162802920453508,3.817247585173846,dual_text,0.7030319884497075,0.12557539343833923,0.7733333333333333,0.8529411764705882,0.7073170731707317,COMPLETE
145,0.8220562589446281,2026-04-12 20:53:52.583295,2026-04-12 20:54:08.807954,0 days 00:00:16.224659,200,3,1,0.9548105818717624,0.5478412141770974,0.7582356015507066,0.008381193881248123,1.8737719067198297,3,1,600,1.2151258796270952,450,3,1,1.2516682839331807,0.03697860853327885,0.011658889592452589,0.8825953624901676,0.9477945019383832,1.2151258796270952,3.7550048517995425,dual_text,0.735208631487603,0.10775931179523468,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
146,-0.8973744654739783,2026-04-12 20:54:08.808224,2026-04-12 20:54:22.623235,0 days 00:00:13.815011,200,3,1,0.9539368246488517,0.5861646732795405,0.8184919567683491,0.008391377509175176,1.8679726368712226,3,8,600,1.207824342731947,450,3,1,1.2548330163382793,0.035716908912996295,0.011856591315434525,0.8830721019756071,1.0231149459604363,1.207824342731947,3.764499049014838,dual_text,0.14812387814012545,0.014183289371430874,0.23272727272727273,0.13675213675213677,0.7804878048780488,COMPLETE
147,0.8205931506293637,2026-04-12 20:54:22.623552,2026-04-12 20:54:36.622006,0 days 00:00:13.998454,200,3,1,0.946810462904011,0.3933011243780897,0.8485603467281226,0.012219676165957882,1.8658133192307167,3,1,600,1.1555956868845922,450,3,1,1.2840717552519236,0.010346429003986392,0.01863038505740296,0.8916359340460699,1.0607004334101533,1.1555956868845922,3.852215265755771,dual_text,0.6864383543121205,0.08117565512657166,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
148,0.8206143665308917,2026-04-12 20:54:36.622243,2026-04-12 20:54:50.884578,0 days 00:00:14.262335,200,3,1,0.9471614235719688,0.36727704315328036,0.8845540799649831,0.012098408834013884,1.9573559247251289,3,1,600,1.1383201089870034,450,3,1,1.2799594421209406,0.005490578910745622,0.010050566892406453,0.8915559059213854,1.105692599956229,1.1383201089870034,3.839878326362822,dual_text,0.6871455510297203,0.07465491443872452,0.8,0.8823529411764706,0.7317073170731707,COMPLETE
149,0.788650769020344,2026-04-12 20:54:50.885039,2026-04-12 20:55:05.017585,0 days 00:00:14.132546,200,3,1,0.9133502772076912,0.37848142829581866,0.912546559343696,0.012432356956054928,1.9681961446015466,3,1,600,1.137370332588675,450,3,1,1.2743674117124584,0.005467367853685176,0.010065050192599718,0.8874459687731172,1.14068319917962,1.137370332588675,3.823102235137375,dual_text,0.6743238796255062,0.0794915109872818,0.7894736842105263,0.8571428571428571,0.7317073170731707,COMPLETE
